"favorite href","hide-text","image2 href","SearchResultProductImage src","hide-text 2","sku","productClickItemV2","spec_1","spec_2","spec_3","spec_4","spec_5","spec_6","spec_1 2","spec_2 2","spec_3 2","bv_main_container href","bv_stars_svg_no_wrap href","bv_text","bv_text 2","availabilityTrunc","standardDiscount","sr-only","text-red","price","btn-add href","hide-text 3","hide-text 4","highlight","highlight href","spec_7","spec_8"
"https://account.microcenter.com/auth/signin/?RedirectUrl=https%3a%2f%2fwww.microcenter.com%2fsearch%2fsearch_results.aspx%3ffavID%3d677042","Add SKU:668822 to wishlist","https://www.microcenter.com/product/677042/msi-codex-r2-c14nud7-214us-gaming-pc","https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0677042_668822.jpg","Compare Item Codex R2 C14NUD7-214US Gaming PC>","SKU: 668822","MSI Codex R2 C14NUD7-214US Gaming PC;  Intel Core i7 14th Gen 14700F 1.5GHz Processor;  NVIDIA GeForce RTX 4060 Ti 8GB GDDR6;  16GB DDR5-5600 RAM;  1TB Solid State Drive","Intel Core i7 14th Gen 14700F 1.5GHz Processor","NVIDIA GeForce RTX 4060 Ti 8GB GDDR6","16GB DDR5-5600 RAM","1TB Solid State Drive","Microsoft Windows 11 Home","2.5GbE LAN","","","","https://www.microcenter.com/product/677042/msi-codex-r2-c14nud7-214us-gaming-pc#tab-reviews-bm","[object Object]","5.0","(9)","Usually ships in 5-7 business days.","$1,499.99","Original price","Save $300.00","1,199.99","https://www.microcenter.com/quickView/677042/msi-codex-r2-c14nud7-214us-gaming-pc","Codex R2 C14NUD7-214US Gaming PC","- Item: Codex R2 C14NUD7-214US Gaming PC SKU 668822","Get Assassin’s Creed Shadows with purchase of qualifying Intel product","https://www.microcenter.com/MiniSites/Intel_Holiday_Master_Key/main.html","Intel Wi-Fi 7 802.11be","Bluetooth 5.4"
"https://account.microcenter.com/auth/signin/?RedirectUrl=https%3a%2f%2fwww.microcenter.com%2fsearch%2fsearch_results.aspx%3ffavID%3d683016","Add SKU:730754 to wishlist","https://www.microcenter.com/product/683016/asus-rog-strix-g16chr-xs989-gaming-pc","https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0683016_730754.jpg","Compare Item ROG Strix G16CHR-XS989 Gaming PC>","SKU: 730754","ASUS ROG Strix G16CHR-XS989 Gaming PC;  Intel Core i9 14th Gen 14900KF 2.4GHz Processor;  NVIDIA GeForce RTX 4080 16GB GDDR6X;  64GB DDR5 RAM;  2TB Solid State Drive","Intel Core i9 14th Gen 14900KF 2.4GHz Processor","NVIDIA GeForce RTX 4080 16GB GDDR6X","64GB DDR5 RAM","2TB Solid State Drive","Microsoft Windows 11 Pro","2.5GbE LAN","","","","","","","","Usually ships in 5-7 business days. Limited availability. May not be in stock at time of order. No back orders.","","","","2,999.99","https://www.microcenter.com/quickView/683016/asus-rog-strix-g16chr-xs989-gaming-pc","ROG Strix G16CHR-XS989 Gaming PC","- Item: ROG Strix G16CHR-XS989 Gaming PC SKU 730754","Get Assassin’s Creed Shadows with purchase of qualifying Intel product","https://www.microcenter.com/MiniSites/Intel_Holiday_Master_Key/main.html","2x2 Wi-Fi 6E 802.11ax+Bluetooth 5.3 Wireless Card","240mm Liquid Cooler"
"https://account.microcenter.com/auth/signin/?RedirectUrl=https%3a%2f%2fwww.microcenter.com%2fsearch%2fsearch_results.aspx%3ffavID%3d687299","Add SKU:769976 to wishlist","https://www.microcenter.com/product/687299/msi-aegis-rs2-ai-c2nuf9-1074us-gaming-pc","https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0687299_769976.jpg","Compare Item Aegis RS2 AI C2NUF9-1074US Gaming PC>","SKU: 769976","MSI Aegis RS2 AI C2NUF9-1074US Gaming PC;  Intel Core Ultra 9 285K 3.2GHz Processor;  NVIDIA GeForce RTX 4070 Ti SUPER 16GB GDDR6X;  32GB DDR5-6000 RAM;  2TB Solid State Drive","Intel Core Ultra 9 285K 3.2GHz Processor","NVIDIA GeForce RTX 4070 Ti SUPER 16GB GDDR6X","32GB DDR5-6000 RAM","2TB Solid State Drive","Microsoft Windows 11 Pro","2.5GbE LAN","Intel Core Ultra 9 285K 3.2GHz Processor","NVIDIA GeForce RTX 4070 Ti SUPER 16GB GDDR6X","32GB DDR5-6000 RAM","","","","","Usually ships in 5-7 business days. Limited availability. May not be in stock at time of order. No back orders.","","","","2,599.99","https://www.microcenter.com/quickView/687299/msi-aegis-rs2-ai-c2nuf9-1074us-gaming-pc","Aegis RS2 AI C2NUF9-1074US Gaming PC","- Item: Aegis RS2 AI C2NUF9-1074US Gaming PC SKU 769976","","","Wi-Fi 802.11be","Bluetooth 5.4"
"https://account.microcenter.com/auth/signin/?RedirectUrl=https%3a%2f%2fwww.microcenter.com%2fsearch%2fsearch_results.aspx%3ffavID%3d688974","Add SKU:786517 to wishlist","https://www.microcenter.com/product/688974/asus-rog-strix-g16chr-ps776s-gaming-pc","https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0688974_786517.jpg","Compare Item ROG Strix G16CHR-PS776S Gaming PC>","SKU: 786517","ASUS ROG Strix G16CHR-PS776S Gaming PC;  Intel Core i7 14th Gen 14700F 1.5GHz Processor;  NVIDIA GeForce RTX 4070 SUPER DUAL 12GB GDDR6X;  32GB DDR5-4800 RAM;  1TB Solid State Drive","Intel Core i7 14th Gen 14700F 1.5GHz Processor","NVIDIA GeForce RTX 4070 SUPER DUAL 12GB GDDR6X","32GB DDR5-4800 RAM","1TB Solid State Drive","Microsoft Windows 11 Home","2.5GbE LAN","","","","","","","","Usually ships in 5-7 business days.","$1,799.99","Original price","Save $400.00","1,399.99","https://www.microcenter.com/quickView/688974/asus-rog-strix-g16chr-ps776s-gaming-pc","ROG Strix G16CHR-PS776S Gaming PC","- Item: ROG Strix G16CHR-PS776S Gaming PC SKU 786517","Get Assassin’s Creed Shadows with purchase of qualifying Intel product","https://www.microcenter.com/MiniSites/Intel_Holiday_Master_Key/main.html","2x2 Wi-Fi 6E 802.11ax+Bluetooth 5.3 Wireless Card",""
"https://account.microcenter.com/auth/signin/?RedirectUrl=https%3a%2f%2fwww.microcenter.com%2fsearch%2fsearch_results.aspx%3ffavID%3d685407","Add SKU:755199 to wishlist","https://www.microcenter.com/product/685407/minisforum-atomman-g7-ti-se-gaming-mini-pc","https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0685407_755199.jpg","Compare Item AtomMan G7 TI SE Gaming Mini PC>","SKU: 755199","Minisforum AtomMan G7 TI SE Gaming Mini PC;  Intel Core i7 14th Gen 14650HX 1.6GHz Processor;  NVIDIA GeForce RTX 4070 8GB GDDR6;  32GB DDR5-5600 Dual Channel RAM;  1TB Solid State Drive","Intel Core i7 14th Gen 14650HX 1.6GHz Processor","NVIDIA GeForce RTX 4070 8GB GDDR6","32GB DDR5-5600 Dual Channel RAM","1TB Solid State Drive","Microsoft Windows 11 Pro","SD Card Reader","Intel Core i7 14th Gen 14650HX 1.6GHz Processor","NVIDIA GeForce RTX 4070 8GB GDDR6","32GB DDR5-5600 Dual Channel RAM","","","","","Usually ships in 5-7 business days.","$1,599.99","Original price","Save $400.00","1,199.99","https://www.microcenter.com/quickView/685407/minisforum-atomman-g7-ti-se-gaming-mini-pc","AtomMan G7 TI SE Gaming Mini PC","- Item: AtomMan G7 TI SE Gaming Mini PC SKU 755199","","","Intel BE200 Wi-Fi 7","Bluetooth 5.4"
"https://account.microcenter.com/auth/signin/?RedirectUrl=https%3a%2f%2fwww.microcenter.com%2fsearch%2fsearch_results.aspx%3ffavID%3d676924","Add SKU:666925 to wishlist","https://www.microcenter.com/product/676924/ibuypower-y60-gaming-pc","https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0676924_666925.jpg","Compare Item Y60 Gaming PC>","SKU: 666925","IBuyPower Y60 Gaming PC;  Intel Core i9 14th Gen 14900KF 2.4GHz Processor;  NVIDIA GeForce RTX 4070 Ti SUPER 16GB GDDR6X;  32GB DDR5-5600 RAM;  2TB Solid State Drive","Intel Core i9 14th Gen 14900KF 2.4GHz Processor","NVIDIA GeForce RTX 4070 Ti SUPER 16GB GDDR6X","32GB DDR5-5600 RAM","2TB Solid State Drive","Microsoft Windows 11 Pro","360mm Liquid Cooler","","","","https://www.microcenter.com/product/676924/ibuypower-y60-gaming-pc#tab-reviews-bm","[object Object]","4.7","(9)","Usually ships in 5-7 business days. Limited availability. May not be in stock at time of order. No back orders.","","","","2,299.99","https://www.microcenter.com/quickView/676924/ibuypower-y60-gaming-pc","Y60 Gaming PC","- Item: Y60 Gaming PC SKU 666925","Get Assassin’s Creed Shadows with purchase of qualifying Intel product","https://www.microcenter.com/MiniSites/Intel_Holiday_Master_Key/main.html","",""
"https://account.microcenter.com/auth/signin/?RedirectUrl=https%3a%2f%2fwww.microcenter.com%2fsearch%2fsearch_results.aspx%3ffavID%3d688970","Add SKU:786384 to wishlist","https://www.microcenter.com/product/688970/asus-rog-g22ch-dh564-gaming-pc","https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0688970_786384.jpg","Compare Item ROG G22CH-DH564 Gaming PC>","SKU: 786384","ASUS ROG G22CH-DH564 Gaming PC;  Intel Core i5 14th Gen 14400F 1.8GHz Processor;  NVIDIA GeForce RTX 4060 DUAL 8GB GDDR6;  16GB DDR5 RAM;  1TB Solid State Drive","Intel Core i5 14th Gen 14400F 1.8GHz Processor","NVIDIA GeForce RTX 4060 DUAL 8GB GDDR6","16GB DDR5 RAM","1TB Solid State Drive","Microsoft Windows 11 Home","2.5GbE LAN","","","","https://www.microcenter.com/product/688970/asus-rog-g22ch-dh564-gaming-pc#tab-reviews-bm","[object Object]","5.0","(1)","Usually ships in 5-7 business days.","$1,399.99","Original price","Save $500.00","899.99","https://www.microcenter.com/quickView/688970/asus-rog-g22ch-dh564-gaming-pc","ROG G22CH-DH564 Gaming PC","- Item: ROG G22CH-DH564 Gaming PC SKU 786384","Get Assassin’s Creed Shadows with purchase of qualifying Intel product","https://www.microcenter.com/MiniSites/Intel_Holiday_Master_Key/main.html","2x2 Wi-Fi 6E 802.11ax+Bluetooth 5.3 Wireless Card",""
"https://account.microcenter.com/auth/signin/?RedirectUrl=https%3a%2f%2fwww.microcenter.com%2fsearch%2fsearch_results.aspx%3ffavID%3d688971","Add SKU:786368 to wishlist","https://www.microcenter.com/product/688971/asus-rog-strix-g16chr-ds764-gaming-pc","https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0688971_786368.jpg","Compare Item ROG Strix G16CHR-DS764 Gaming PC>","SKU: 786368","ASUS ROG Strix G16CHR-DS764 Gaming PC;  Intel Core i7 14th Gen 14700F 1.5GHz Processor;  NVIDIA GeForce RTX 4060 DUAL 8GB GDDR6;  16GB DDR5 RAM;  1TB Solid State Drive","Intel Core i7 14th Gen 14700F 1.5GHz Processor","NVIDIA GeForce RTX 4060 DUAL 8GB GDDR6","16GB DDR5 RAM","1TB Solid State Drive","Microsoft Windows 11 Home","2.5GbE LAN","","","","https://www.microcenter.com/product/688971/asus-rog-strix-g16chr-ds764-gaming-pc#tab-reviews-bm","[object Object]","5.0","(2)","Usually ships in 5-7 business days.","$1,299.99","Original price","Save $200.00","1,099.99","https://www.microcenter.com/quickView/688971/asus-rog-strix-g16chr-ds764-gaming-pc","ROG Strix G16CHR-DS764 Gaming PC","- Item: ROG Strix G16CHR-DS764 Gaming PC SKU 786368","Get Assassin’s Creed Shadows with purchase of qualifying Intel product","https://www.microcenter.com/MiniSites/Intel_Holiday_Master_Key/main.html","2x2 WI-Fi 6E 802.11ax+Bluetooth 5.3 Wireless Card",""
"https://account.microcenter.com/auth/signin/?RedirectUrl=https%3a%2f%2fwww.microcenter.com%2fsearch%2fsearch_results.aspx%3ffavID%3d688972","Add SKU:786376 to wishlist","https://www.microcenter.com/product/688972/asus-rog-strix-g16chr-ds774-gaming-pc","https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0688972_786376.jpg","Compare Item ROG Strix G16CHR-DS774 Gaming PC>","SKU: 786376","ASUS ROG Strix G16CHR-DS774 Gaming PC;  Intel Core i7 14th Gen 14700F 1.5GHz Processor;  NVIDIA GeForce RTX 4070 DUAL 12GB GDDR6X;  16GB DDR5 RAM;  1TB Solid State Drive","Intel Core i7 14th Gen 14700F 1.5GHz Processor","NVIDIA GeForce RTX 4070 DUAL 12GB GDDR6X","16GB DDR5 RAM","1TB Solid State Drive","Microsoft Windows 11 Home","2.5GbE LAN","","","","https://www.microcenter.com/product/688972/asus-rog-strix-g16chr-ds774-gaming-pc#tab-reviews-bm","[object Object]","5.0","(1)","Usually ships in 5-7 business days.","$1,599.99","Original price","Save $350.00","1,249.99","https://www.microcenter.com/quickView/688972/asus-rog-strix-g16chr-ds774-gaming-pc","ROG Strix G16CHR-DS774 Gaming PC","- Item: ROG Strix G16CHR-DS774 Gaming PC SKU 786376","Get Assassin’s Creed Shadows with purchase of qualifying Intel product","https://www.microcenter.com/MiniSites/Intel_Holiday_Master_Key/main.html","2x2 Wi-Fi 6E 802.11ax+Bluetooth 5.3 Wireless Card",""
"https://account.microcenter.com/auth/signin/?RedirectUrl=https%3a%2f%2fwww.microcenter.com%2fsearch%2fsearch_results.aspx%3ffavID%3d688973","Add SKU:786350 to wishlist","https://www.microcenter.com/product/688973/asus-rog-strix-g16chr-ds774s-gaming-pc","https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0688973_786350.jpg","Compare Item ROG Strix G16CHR-DS774S Gaming PC>","SKU: 786350","ASUS ROG Strix G16CHR-DS774S Gaming PC;  Intel Core i7 14th Gen 14700F 1.5GHz Processor;  NVIDIA GeForce RTX 4070 SUPER DUAL 12GB GDDR6X;  16GB DDR5-4800 RAM;  1TB Solid State Drive","Intel Core i7 14th Gen 14700F 1.5GHz Processor","NVIDIA GeForce RTX 4070 SUPER DUAL 12GB GDDR6X","16GB DDR5-4800 RAM","1TB Solid State Drive","Microsoft Windows 11 Home","2.5GbE LAN","","","","","","","","Usually ships in 5-7 business days.","$1,699.99","Original price","Save $350.00","1,349.99","https://www.microcenter.com/quickView/688973/asus-rog-strix-g16chr-ds774s-gaming-pc","ROG Strix G16CHR-DS774S Gaming PC","- Item: ROG Strix G16CHR-DS774S Gaming PC SKU 786350","Get Assassin’s Creed Shadows with purchase of qualifying Intel product","https://www.microcenter.com/MiniSites/Intel_Holiday_Master_Key/main.html","2x2 Wi-Fi 6E 802.11ax+Bluetooth 5.3 Wireless Card",""
"https://account.microcenter.com/auth/signin/?RedirectUrl=https%3a%2f%2fwww.microcenter.com%2fsearch%2fsearch_results.aspx%3ffavID%3d685408","Add SKU:755223 to wishlist","https://www.microcenter.com/product/685408/minisforum-atomman-g7-ti-gaming-mini-pc","https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0685408_755223.jpg","Compare Item AtomMan G7 TI Gaming Mini PC>","SKU: 755223","Minisforum AtomMan G7 TI Gaming Mini PC;  Intel Core i9 14th Gen 14900HX 1.6GHz Processor;  NVIDIA GeForce RTX 4070 8GB GDDR6;  32GB DDR5-5600 Dual Channel RAM;  1TB Solid State Drive","Intel Core i9 14th Gen 14900HX 1.6GHz Processor","NVIDIA GeForce RTX 4070 8GB GDDR6","32GB DDR5-5600 Dual Channel RAM","1TB Solid State Drive","Microsoft Windows 11 Pro","SD Card Reader","Intel Core i9 14th Gen 14900HX 1.6GHz Processor","NVIDIA GeForce RTX 4070 8GB GDDR6","32GB DDR5-5600 Dual Channel RAM","","","","","Usually ships in 5-7 business days. Limited availability. May not be in stock at time of order. No back orders.","$1,799.99","Original price","Save $400.00","1,399.99","https://www.microcenter.com/quickView/685408/minisforum-atomman-g7-ti-gaming-mini-pc","AtomMan G7 TI Gaming Mini PC","- Item: AtomMan G7 TI Gaming Mini PC SKU 755223","","","Intel BE200 Wi-Fi 7","Bluetooth 5.4"